fullName,fileID,guid,assembly,path
UnityEditor.Rendering.Universal.TerrainLitShaderGUI,11500000,f2216b7cb5772784daf9ad851edda832,Unity.RenderPipelines.Universal.Editor,Packages/com.unity.render-pipelines.universal/Editor/ShaderGUI/TerrainLitShaderGUI.cs
UnityEditor.Rendering.Universal.ThreeDSMaterialDescriptionPreprocessor,11500000,f0d43cb9fde29bd4cb1e030ee98868ff,Unity.RenderPipelines.Universal.Editor,Packages/com.unity.render-pipelines.universal/Editor/AssetPostProcessors/ThreeDSMaterialDescriptionPostprocessor.cs
UnityEditor.Rendering.Universal.TonemappingEditor,11500000,429f93c4cd082064ca7756102c7359ea,Unity.RenderPipelines.Universal.Editor,Packages/com.unity.render-pipelines.universal/Editor/Overrides/TonemappingEditor.cs
UnityEditor.Rendering.Universal.TrackballUIDrawer,11500000,b81c1a435d4bc9e40a19e0326117db7c,Unity.RenderPipelines.Universal.Editor,Packages/com.unity.render-pipelines.universal/Editor/TrackballUIDrawer.cs
UnityEditor.Rendering.Universal.URPBasicScenePipeline,11500000,e353ed204c92da941bcf3116819f9b91,Unity.RenderPipelines.Universal.Editor,Packages/com.unity.render-pipelines.universal/Editor/SceneTemplates/URPBasicScenePipeline.cs
UnityEditor.Rendering.Universal.URPBuildData,11500000,122ed720f49f925479817132b614f11a,Unity.RenderPipelines.Universal.Editor,Packages/com.unity.render-pipelines.universal/Editor/BuildProcessors/URPBuildData.cs
UnityEditor.Rendering.Universal.URPBuildDataValidator,11500000,1c4da76b9d8087f4f99ecdfc238a4d2e,Unity.RenderPipelines.Universal.Editor,Packages/com.unity.render-pipelines.universal/Editor/BuildProcessors/URPBuildDataValidator.cs
UnityEditor.Rendering.Universal.URPDefaultVolumeProfileSettingsPropertyDrawer,11500000,9c44f71308994120a70f5c6b28210698,Unity.RenderPipelines.Universal.Editor,Packages/com.unity.render-pipelines.universal/Editor/Settings/PropertyDrawers/URPDefaultVolumeProfileSettingsPropertyDrawer.cs
UnityEditor.Rendering.Universal.URPPreprocessBuild,11500000,ab5f850e3c753a74eb7b4c1cc5ebaa0f,Unity.RenderPipelines.Universal.Editor,Packages/com.unity.render-pipelines.universal/Editor/BuildProcessors/URPPreprocessBuild.cs
UnityEditor.Rendering.Universal.URPProcessScene,11500000,fce2d726a9fb304408cfa649e000006f,Unity.RenderPipelines.Universal.Editor,Packages/com.unity.render-pipelines.universal/Editor/BuildProcessors/URPProcessScene.cs
UnityEditor.Rendering.Universal.UniversalAdditionLightDataEditor,11500000,89a44a55ca94af242b02a0f02edb0ae7,Unity.RenderPipelines.Universal.Editor,Packages/com.unity.render-pipelines.universal/Editor/UniversalAdditionalLightDataEditor.cs
UnityEditor.Rendering.Universal.UniversalAdditionalCameraDataEditor,11500000,b34d70112ee5152438161d88c5f21082,Unity.RenderPipelines.Universal.Editor,Packages/com.unity.render-pipelines.universal/Editor/UniversalAdditionalCameraDataEditor.cs
UnityEditor.Rendering.Universal.UniversalAnalytics,11500000,faf8a17ca9820a74d92f339faeb2abc6,Unity.RenderPipelines.Universal.Editor,Packages/com.unity.render-pipelines.universal/Editor/UniversalAnalytics.cs
UnityEditor.Rendering.Universal.UniversalProjectSettings,11500000,247994e1f5a72c2419c26a37e9334c01,Unity.RenderPipelines.Universal.Editor,Packages/com.unity.render-pipelines.universal/Editor/DefaultScene/UniversalProjectSettings.cs
UnityEditor.Rendering.Universal.UniversalRenderPipelineAssetEditor,11500000,81f58d95eba277541b76ad69cb7e3cc7,Unity.RenderPipelines.Universal.Editor,Packages/com.unity.render-pipelines.universal/Editor/UniversalRenderPipelineAssetEditor.cs
UnityEditor.Rendering.Universal.UniversalRenderPipelineAssetUI,11500000,a3003080e2504b14e80ae61a46e929e1,Unity.RenderPipelines.Universal.Editor,Packages/com.unity.render-pipelines.universal/Editor/UniversalRenderPipelineAsset/UniversalRenderPipelineAssetUI.Skin.cs
UnityEditor.Rendering.Universal.UniversalRenderPipelineAssetUI,11500000,fa2a3086b7ddca14ea5c28e7ff2aafd8,Unity.RenderPipelines.Universal.Editor,Packages/com.unity.render-pipelines.universal/Editor/UniversalRenderPipelineAsset/UniversalRenderPipelineAssetUI.Drawers.cs
UnityEditor.Rendering.Universal.UniversalRenderPipelineCameraEditor,11500000,d569aa2a3d2a1a74aaf68c388f2e0798,Unity.RenderPipelines.Universal.Editor,Packages/com.unity.render-pipelines.universal/Editor/Camera/UniversalRenderPipelineCameraEditor.cs
UnityEditor.Rendering.Universal.UniversalRenderPipelineCameraUI,11500000,14ecd35dd3ee4504c84e850f72cac9b4,Unity.RenderPipelines.Universal.Editor,Packages/com.unity.render-pipelines.universal/Editor/Camera/UniversalRenderPipelineCameraUI.PhysicalCamera.Drawers.cs
UnityEditor.Rendering.Universal.UniversalRenderPipelineCameraUI,11500000,d86ec93edbc4d5240ab4d8a8be938142,Unity.RenderPipelines.Universal.Editor,Packages/com.unity.render-pipelines.universal/Editor/Camera/UniversalRenderPipelineCameraUI.Skin.cs
UnityEditor.Rendering.Universal.UniversalRenderPipelineCameraUI,11500000,2a4aae3b1d854784897c1039b8168a08,Unity.RenderPipelines.Universal.Editor,Packages/com.unity.render-pipelines.universal/Editor/Camera/UniversalRenderPipelineCameraUI.Environment.Skin.cs
UnityEditor.Rendering.Universal.UniversalRenderPipelineCameraUI,11500000,0e89e471cecba0d41a66b54909f947cc,Unity.RenderPipelines.Universal.Editor,Packages/com.unity.render-pipelines.universal/Editor/Camera/UniversalRenderPipelineCameraUI.Rendering.Skin.cs
UnityEditor.Rendering.Universal.UniversalRenderPipelineCameraUI,11500000,351a090b57ba63848bc96f8dcde61a72,Unity.RenderPipelines.Universal.Editor,Packages/com.unity.render-pipelines.universal/Editor/Camera/UniversalRenderPipelineCameraUI.Drawers.cs
UnityEditor.Rendering.Universal.UniversalRenderPipelineCameraUI,11500000,b68aaae4e9af09d4d965e4cc2f6c8fcd,Unity.RenderPipelines.Universal.Editor,Packages/com.unity.render-pipelines.universal/Editor/Camera/UniversalRenderPipelineCameraUI.Environment.Drawers.cs
UnityEditor.Rendering.Universal.UniversalRenderPipelineCameraUI,11500000,dcc213569e3849641896accd4ad61e24,Unity.RenderPipelines.Universal.Editor,Packages/com.unity.render-pipelines.universal/Editor/Camera/UniversalRenderPipelineCameraUI.Output.Skin.cs
UnityEditor.Rendering.Universal.UniversalRenderPipelineCameraUI,11500000,5a6bc694ac42d3343b113dd49606145c,Unity.RenderPipelines.Universal.Editor,Packages/com.unity.render-pipelines.universal/Editor/Camera/UniversalRenderPipelineCameraUI.Output.Drawers.cs
UnityEditor.Rendering.Universal.UniversalRenderPipelineCameraUI,11500000,c9bd9b1710724164c8a601affb56d19d,Unity.RenderPipelines.Universal.Editor,Packages/com.unity.render-pipelines.universal/Editor/Camera/UniversalRenderPipelineCameraUI.Rendering.Drawers.cs
UnityEditor.Rendering.Universal.UniversalRenderPipelineCameraUI,11500000,00fb6a10a5e37ea478b701ae3a51736e,Unity.RenderPipelines.Universal.Editor,Packages/com.unity.render-pipelines.universal/Editor/Camera/UniversalRenderPipelineCameraUI.PresetInspector.cs
UnityEditor.Rendering.Universal.UniversalRenderPipelineGlobalSettingsPostprocessor,11500000,143025245ea41d74586c764898ec5ed9,Unity.RenderPipelines.Universal.Editor,Packages/com.unity.render-pipelines.universal/Editor/AssetPostProcessors/UniversalRenderPipelineGlobalSettingsPostprocessor.cs
UnityEditor.Rendering.Universal.UniversalRenderPipelineLightEditor,11500000,aecdbe497ecdc4e498e66886c0b963cd,Unity.RenderPipelines.Universal.Editor,Packages/com.unity.render-pipelines.universal/Editor/UniversalRenderPipelineLightEditor.cs
UnityEditor.Rendering.Universal.UniversalRenderPipelineLightUI,11500000,2f447f3361e81db4cb24d35be94da7c6,Unity.RenderPipelines.Universal.Editor,Packages/com.unity.render-pipelines.universal/Editor/Lighting/UniversalRenderPipelineLightUI.Skin.cs
UnityEditor.Rendering.Universal.UniversalRenderPipelineLightUI,11500000,5eb1c80a4ef86db4aa019371e819c08f,Unity.RenderPipelines.Universal.Editor,Packages/com.unity.render-pipelines.universal/Editor/Lighting/UniversalRenderPipelineLightUI.PresetInspector.cs
UnityEditor.Rendering.Universal.UniversalRenderPipelineLightUI,11500000,1a8cdd2e9d2eeaf4e956e5592d5d0278,Unity.RenderPipelines.Universal.Editor,Packages/com.unity.render-pipelines.universal/Editor/Lighting/UniversalRenderPipelineLightUI.Drawers.cs
UnityEditor.Rendering.Universal.UniversalRenderPipelineMaterialUpgrader,11500000,aec5479bdc442cb4d96b1de3f5e5c818,Unity.RenderPipelines.Universal.Editor,Packages/com.unity.render-pipelines.universal/Editor/UniversalRenderPipelineMaterialUpgrader.cs
UnityEditor.Rendering.Universal.UniversalRenderPipelineSerializedCamera,11500000,f5d95b75d9613694da53d274b0ea27c0,Unity.RenderPipelines.Universal.Editor,Packages/com.unity.render-pipelines.universal/Editor/Camera/UniversalRenderPipelineSerializedCamera.cs
UnityEditor.Rendering.Universal.UniversalRenderPipelineSerializedLight,11500000,5ed11570e89eec24f9021d93325db0d5,Unity.RenderPipelines.Universal.Editor,Packages/com.unity.render-pipelines.universal/Editor/Lighting/UniversalRenderPipelineSerializedLight.cs
UnityEditor.Rendering.Universal.UniversalRenderPipelineVolumeComponentEditor,11500000,5e70ebf34d504229b32cd5ca729665a4,Unity.RenderPipelines.Universal.Editor,Packages/com.unity.render-pipelines.universal/Editor/UniversalRenderPipelineVolumeComponentEditor.cs
UnityEditor.Rendering.Universal.UniversalRendererDataEditor,11500000,da43e985bfdd6f345a9bf407f697f70b,Unity.RenderPipelines.Universal.Editor,Packages/com.unity.render-pipelines.universal/Editor/UniversalRendererDataEditor.cs
UnityEditor.Rendering.Universal.UniversalSampleBufferNode,11500000,c92e8017e3a191445a9aa9d26d91c907,Unity.RenderPipelines.Universal.Editor,Packages/com.unity.render-pipelines.universal/Editor/ShaderGraph/Nodes/UniversalSampleBufferNode.cs
UnityEditor.Rendering.Universal.UniversalSpeedTree8Upgrader,11500000,a699ef0a455ff0440a0fe9b1689ec566,Unity.RenderPipelines.Universal.Editor,Packages/com.unity.render-pipelines.universal/Editor/UniversalSpeedTree8MaterialUpgrader.cs
UnityEditor.Rendering.Universal.UniversalSpeedTree9Upgrader,11500000,73570bca5636a644cb758c4a0098ae05,Unity.RenderPipelines.Universal.Editor,Packages/com.unity.render-pipelines.universal/Editor/UniversalSpeedTree9MaterialUpgrader.cs
UnityEditor.Rendering.Universal.UpgradeParams,11500000,8fe5351dffe46e648adb2abd7a167ce7,Unity.RenderPipelines.Universal.Editor,Packages/com.unity.render-pipelines.universal/Editor/UpgradeCommon.cs
UnityEditor.Rendering.Universal.UpgradeURP2DAssetsContainer,11500000,21a217258058bd347b67dccad871fe1a,Unity.RenderPipelines.Universal.Editor,Packages/com.unity.render-pipelines.universal/Editor/2D/Converter/UpgradeURP2DAssetsContainer.cs
UnityEditor.Rendering.Universal.VignetteConverter,11500000,de573be7419f3b84295377f64cf664c7,PPv2URPConverters,Packages/com.unity.render-pipelines.universal/Editor/Converter/PPv2/EffectConverters/VignetteConverter.cs
UnityEditor.Rendering.UpgradeUtility,11500000,88cd98f0807c4d0ea90990b27cc42068,Unity.RenderPipelines.Universal.Editor,Packages/com.unity.render-pipelines.universal/Editor/UpgradeUtility.cs
UnityEditor.Rendering.Utilities.EditorMaterialQualityUtilities,11500000,2475d4ff1fb90a64c828b1e6f47e671e,Unity.RenderPipelines.Core.Editor,Packages/com.unity.render-pipelines.core/Editor/Utilities/EditorMaterialQuality.cs
UnityEditor.Rendering.Utilities.LocalizationHelper,11500000,be7a7d4a589240ca90e5fa75520baf83,Unity.RenderPipelines.Core.Editor,Packages/com.unity.render-pipelines.core/Editor/Utilities/LocalizationHelper.cs
UnityEditor.Rendering.Utilities.SampleUtilities,11500000,86259126830888a438dee5db4c5ade17,Unity.RenderPipelines.Core.Editor,Packages/com.unity.render-pipelines.core/Editor/Utilities/SampleUtilities.cs
UnityEditor.Rendering.Vector4ParametrDrawer,11500000,9c51e2ea627a393478d0b5c2a086136d,Unity.RenderPipelines.Core.Editor,Packages/com.unity.render-pipelines.core/Editor/Volume/Drawers/Vector4ParameterDrawer.cs
UnityEditor.Rendering.VolumeComponentCopyPaste,11500000,052bf63f14f44212ba39157b6bdd877c,Unity.RenderPipelines.Core.Editor,Packages/com.unity.render-pipelines.core/Editor/Volume/VolumeComponentCopyPaste.cs
UnityEditor.Rendering.VolumeComponentEditor,11500000,d6bb22372ebe2bc42a227c8f8c1795ac,Unity.RenderPipelines.Core.Editor,Packages/com.unity.render-pipelines.core/Editor/Volume/VolumeComponentEditor.cs
UnityEditor.Rendering.VolumeComponentListEditor,11500000,f3ec0801d05bcb24c8a404d62f357d9c,Unity.RenderPipelines.Core.Editor,Packages/com.unity.render-pipelines.core/Editor/Volume/VolumeComponentListEditor.cs
UnityEditor.Rendering.VolumeComponentProvider,11500000,7d7e09e271ad3fd4c9ceb1873a5fb59e,Unity.RenderPipelines.Core.Editor,Packages/com.unity.render-pipelines.core/Editor/Volume/VolumeComponentProvider.cs
UnityEditor.Rendering.VolumeEditor,11500000,9a033a261241d6e48af8ca011ab7c5c1,Unity.RenderPipelines.Core.Editor,Packages/com.unity.render-pipelines.core/Editor/Volume/VolumeEditor.cs
UnityEditor.Rendering.VolumeGizmoDrawer,11500000,0cd3688d1b5f3194780d5edc0da54e7b,Unity.RenderPipelines.Core.Editor,Packages/com.unity.render-pipelines.core/Editor/Volume/VolumeGizmoDrawer.cs
UnityEditor.Rendering.VolumeMenuItems,11500000,acfc3acab7bb76944b99725933c0ad45,Unity.RenderPipelines.Core.Editor,Packages/com.unity.render-pipelines.core/Editor/Volume/VolumeMenuItems.cs
UnityEditor.Rendering.VolumeParameterDrawer,11500000,d8ce10b4215bd81438b65f7e23ac0946,Unity.RenderPipelines.Core.Editor,Packages/com.unity.render-pipelines.core/Editor/Volume/VolumeParameterDrawer.cs
UnityEditor.Rendering.VolumeProfileEditor,11500000,77e4433a29bc5b547a429fcd8552c691,Unity.RenderPipelines.Core.Editor,Packages/com.unity.render-pipelines.core/Editor/Volume/VolumeProfileEditor.cs
UnityEditor.Rendering.VolumeProfileFactory,11500000,da75d0a7610da4245824752899c20db4,Unity.RenderPipelines.Core.Editor,Packages/com.unity.render-pipelines.core/Editor/Volume/VolumeProfileFactory.cs
UnityEditor.Rendering.VolumeProfileUtils,11500000,b63135b7631d46579b47143b2a88ae38,Unity.RenderPipelines.Core.Editor,Packages/com.unity.render-pipelines.core/Editor/Volume/VolumeProfileUtils.cs
UnityEditor.Rendering.VolumesPreferences,11500000,27f2759742fe50d4fa55a384fd18e06b,Unity.RenderPipelines.Core.Editor,Packages/com.unity.render-pipelines.core/Editor/Volume/VolumesPreferences.cs
UnityEditor.Searcher.Searcher,11500000,416e1b35d3077b043be46d805db72d13,Unity.Searcher.Editor,Packages/com.unity.searcher/Editor/Searcher/Searcher.cs
UnityEditor.Searcher.SearcherAdapter,11500000,3b62a4eaddacd11418765f5c2f6cb592,Unity.Searcher.Editor,Packages/com.unity.searcher/Editor/Searcher/SearcherAdapter.cs
UnityEditor.Searcher.SearcherControl,11500000,56c8d867edaa1c9488c77cc911d01bff,Unity.Searcher.Editor,Packages/com.unity.searcher/Editor/Searcher/SearcherControl.cs
UnityEditor.Searcher.SearcherDatabase,11500000,3e57f897b515d5042b83c4e88a5664e3,Unity.Searcher.Editor,Packages/com.unity.searcher/Editor/Searcher/SearcherDatabase.cs
UnityEditor.Searcher.SearcherDatabaseBase,11500000,20f869e4fe46bb44a8b56a58904e705c,Unity.Searcher.Editor,Packages/com.unity.searcher/Editor/Searcher/SearcherDatabaseBase.cs
UnityEditor.Searcher.SearcherHighlighter,11500000,e4c8094ce73742d79e92d10007f8e55b,Unity.Searcher.Editor,Packages/com.unity.searcher/Editor/Searcher/SearcherHighlighter.cs
UnityEditor.Searcher.SearcherItem,11500000,c456286d59e79df4abf836be8d6f39f3,Unity.Searcher.Editor,Packages/com.unity.searcher/Editor/Searcher/SearcherItem.cs
UnityEditor.Searcher.SearcherTreeUtility,11500000,ab5bbe7300c57674db945e46e17a4630,Unity.Searcher.Editor,Packages/com.unity.searcher/Editor/Searcher/SearcherTreeUtility.cs
UnityEditor.Searcher.SearcherWindow,11500000,3fe161b2564a4d318026d694ffdb0520,Unity.Searcher.Editor,Packages/com.unity.searcher/Editor/Searcher/SearcherWindow.cs
UnityEditor.ShaderGraph.AbsoluteNode,11500000,4b496ffd32c22d94bb525897d152da05,Unity.ShaderGraph.Editor,Packages/com.unity.shadergraph/Editor/Data/Nodes/Math/Advanced/AbsoluteNode.cs
UnityEditor.ShaderGraph.AbstractMaterialNode,11500000,a4da4d7c02dcbdd4f9ef2d3b1106879a,Unity.ShaderGraph.Editor,Packages/com.unity.shadergraph/Editor/Data/Nodes/AbstractMaterialNode.cs
UnityEditor.ShaderGraph.AbstractShaderGraphDataExtension,11500000,43c4efd3816e71d4f85c7a1abdbebe53,Unity.ShaderGraph.Editor,Packages/com.unity.shadergraph/Editor/ShaderGraphDataExtension.cs
UnityEditor.ShaderGraph.AddNode,11500000,357a15b35b0cd9e47a66e10c5b627fcd,Unity.ShaderGraph.Editor,Packages/com.unity.shadergraph/Editor/Data/Nodes/Math/Basic/AddNode.cs
UnityEditor.ShaderGraph.AdditionalCommandCollection,11500000,bb1187e3c30c4233ae250a361c54f26b,Unity.ShaderGraph.Editor,Packages/com.unity.shadergraph/Editor/Generation/Collections/AdditionalCommandCollection.cs
UnityEditor.ShaderGraph.AdditionalCommandDescriptor,11500000,443389252e1f464fb537873630611201,Unity.ShaderGraph.Editor,Packages/com.unity.shadergraph/Editor/Generation/Descriptors/AdditionalCommandDescriptor.cs
UnityEditor.ShaderGraph.AllNode,11500000,aa03a542537ab4fb4a01a004efa97f58,Unity.ShaderGraph.Editor,Packages/com.unity.shadergraph/Editor/Data/Nodes/Utility/Logic/AllNode.cs
UnityEditor.ShaderGraph.AmbientNode,11500000,0f9e9a126b4ecf24d81258763ac4a64d,Unity.ShaderGraph.Editor,Packages/com.unity.shadergraph/Editor/Data/Nodes/Input/Lighting/AmbientNode.cs
UnityEditor.ShaderGraph.AndNode,11500000,34929a6d0bb40407fb00206ab0a10fa1,Unity.ShaderGraph.Editor,Packages/com.unity.shadergraph/Editor/Data/Nodes/Utility/Logic/AndNode.cs
UnityEditor.ShaderGraph.AnyNode,11500000,f3d072ddeeee848848f2e59dbb5cf1d9,Unity.ShaderGraph.Editor,Packages/com.unity.shadergraph/Editor/Data/Nodes/Utility/Logic/AnyNode.cs
UnityEditor.ShaderGraph.ArccosineNode,11500000,455566eec6487b04e92c32110f05073a,Unity.ShaderGraph.Editor,Packages/com.unity.shadergraph/Editor/Data/Nodes/Math/Trigonometry/ArccosineNode.cs
UnityEditor.ShaderGraph.ArcsineNode,11500000,e0bd4c0099ef82240b5e91e77990628e,Unity.ShaderGraph.Editor,Packages/com.unity.shadergraph/Editor/Data/Nodes/Math/Trigonometry/ArcsineNode.cs
UnityEditor.ShaderGraph.Arctangent2Node,11500000,fdd3de2442c50d74da35552bdbe0be74,Unity.ShaderGraph.Editor,Packages/com.unity.shadergraph/Editor/Data/Nodes/Math/Trigonometry/Arctangent2Node.cs
UnityEditor.ShaderGraph.ArctangentNode,11500000,9db0fbefda58761488455432f3133271,Unity.ShaderGraph.Editor,Packages/com.unity.shadergraph/Editor/Data/Nodes/Math/Trigonometry/ArctangentNode.cs
UnityEditor.ShaderGraph.AssertHelpers,11500000,67a39d09a4be41f686550822af7da95e,Unity.ShaderGraph.Editor,Packages/com.unity.shadergraph/Editor/Util/AssertHelpers.cs
UnityEditor.ShaderGraph.AssetCollection,11500000,08492a28bc5e6d34e866bd3805598835,Unity.ShaderGraph.Editor,Packages/com.unity.shadergraph/Editor/Generation/Collections/AssetCollection.cs
UnityEditor.ShaderGraph.BakedGINode,11500000,5f77cdea8b1204b12bb03da3dd3bd3b6,Unity.ShaderGraph.Editor,Packages/com.unity.shadergraph/Editor/Data/Nodes/Input/Lighting/BakedGINode.cs
UnityEditor.ShaderGraph.BitangentMaterialSlot,11500000,67f66fefcaac3e04388ec470163bf127,Unity.ShaderGraph.Editor,Packages/com.unity.shadergraph/Editor/Data/Graphs/BitangentMaterialSlot.cs
UnityEditor.ShaderGraph.BitangentVectorNode,11500000,25ded6c13e7523d48935f8bd1b9afcb6,Unity.ShaderGraph.Editor,Packages/com.unity.shadergraph/Editor/Data/Nodes/Input/Geometry/BitangentVectorNode.cs
